"","타임스탬프","당신의성별은","당신의연령대는","이성교제의경험의유무","현재이성교제를하고있습니까","지금까지교제한이성은몇명입니까","a1","a2","a3","역a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","역a12","a13","b14","b15","b16","b17","b18","b19","b20","역b20","b21","d22","d23","d24","d25","d26","d27","d28","e29","e30","e31","역e31","e32","e33","e34","e35","L1","L2","L3","L4","E1","E2","E3","E4","S1","S2","S3","S4","역역a3","역역a12","역역b20","역역e31","a","b","d","e","유희적태도","루두스","에로스","스토르게"
"68","2014. 11. 27 오후 12:24:41","남자","20대",1,"Y","4",2,1,2,4,2,4,2,2,3,2,2,3,2,3,2,2,2,3,1,4,2,2,3,3,3,3,2,3,2,4,1,3,4,3,3,3,3,3,3,4,1,3,1,4,4,4,4,3,2,2,3,2,3,3,3,2.36363636363636,2.5,2.75,3.2,2.625,2.25,4,2.5
"69","2014. 11. 27 오후 12:26:30","남자","20대",1,"N","2",2,2,3,4,4,2,3,4,2,3,4,3,4,2,4,3,2,2,2,2,2,1,4,3,4,3,4,2,1,3,2,4,3,3,3,3,2,3,3,2,2,5,1,1,2,2,2,5,4,4,5,2,4,2,3,3.27272727272727,2.5,2.75,3,3,2.5,1.75,4.5
"70","2014. 11. 27 오후 12:28:12","남자","20대",1,"N","1",5,2,4,3,4,4,3,4,3,4,4,3,4,2,4,3,4,4,2,3,2,3,3,3,2,3,2,3,3,4,4,3,3,3,3,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,3,3,3.72727272727273,3,3,2.8,3.29166666666667,3,4,4
"71","2014. 11. 27 오후 12:28:21","남자","20대",1,"Y","8",2,1,3,3,2,2,4,1,2,1,4,3,3,3,2,2,4,2,3,2,2,1,4,2,3,2,2,3,2,3,4,4,2,3,3,2,2,3,2,3,2,2,2,4,2,4,2,2,4,3,1,3,3,2,3,2.45454545454545,2,2.25,2.4,2.33333333333333,2.25,3,2.5
"72","2014. 11. 27 오후 12:37:17","남자","20대",1,"N","10",1,2,1,4,3,1,1,4,2,4,4,2,4,1,4,3,1,3,1,4,3,2,4,3,4,3,3,3,3,5,3,2,3,1,5,2,4,3,3,3,5,5,1,3,5,5,5,1,5,4,5,2,5,2,1,2.72727272727273,3,3.5,2.8,2.91666666666667,3.5,4.5,3.75
"73","2014. 11. 27 오후 12:56:23","남자","20대",1,"Y","2명?",3,2,3,4,3,2,4,3,3,1,3,2,3,3,4,3,4,3,2,1,4,2,4,2,3,2,2,3,3,2,4,2,2,2,4,2,2,2,2,3,1,3,1,3,3,3,2,1,2,3,2,2,3,2,2,2.81818181818182,3,2.25,2,2.58333333333333,2,2.75,2
"74","2014. 11. 27 오후 1:03:07","남자","20대",1,"Y","2명",2,1,3,3,2,1,2,1,1,1,1,3,1,4,3,4,2,2,2,1,3,1,4,1,2,2,2,3,2,2,4,3,3,2,4,1,1,2,1,4,4,4,1,3,2,5,3,2,1,3,3,3,2,2,2,1.72727272727273,2.5,2,1.8,1.91666666666667,3.25,3.25,2.25
"75","2014. 11. 27 오후 1:13:58","남자","20대",1,"Y","2",2,2,5,2,4,3,4,4,3,4,4,5,3,2,5,3,2,3,2,1,1,2,4,1,1,3,3,2,1,3,3,5,2,3,3,4,2,3,4,2,1,3,3,5,5,4,5,3,3,5,4,4,4,2,3,4,2,2.5,3.4,3.29166666666667,2.25,4.75,3.75
"76","2014. 11. 27 오후 1:14:04","남자","30대",1,"Y","5명",2,4,2,4,5,3,4,5,3,5,5,5,5,1,5,4,3,5,2,2,5,3,3,3,1,5,4,2,4,5,4,4,1,1,4,5,2,1,5,4,5,5,4,5,1,3,2,1,1,5,3,2,5,3,2,4.27272727272727,4.25,4.5,3.4,4.125,4.5,2.75,2.5
"77","2014. 11. 27 오후 1:38:07","남자","20대",1,"Y","3명",2,2,2,4,3,2,3,2,2,2,2,2,2,3,3,3,2,3,2,3,2,1,4,1,3,3,3,3,2,2,3,2,3,3,3,3,2,2,2,3,2,4,1,2,3,5,4,3,2,3,2,2,3,2,3,2.27272727272727,2.25,2.5,2.4,2.33333333333333,2.5,3.5,2.5
"78","2014. 11. 27 오후 1:41:21","남자","20대",1,"N","4",4,1,3,4,2,1,4,2,2,4,4,2,2,4,4,2,2,1,1,2,1,3,3,3,1,4,2,2,2,2,4,3,2,2,2,1,2,2,2,2,2,3,1,2,4,2,2,2,2,2,3,2,2,3,4,2.72727272727273,1.75,2.5,2,2.375,2,2.5,2.25
"79","2014. 11. 27 오후 1:43:45","남자","20대",1,"N","1",2,3,1,4,2,1,1,1,1,1,1,1,1,4,1,2,3,1,3,2,1,3,3,1,3,2,2,3,1,2,2,2,2,1,4,2,1,3,2,2,1,4,1,3,3,3,3,3,3,4,3,2,2,3,2,1.09090909090909,1.25,1.75,1.8,1.375,2,3,3.25
"80","2014. 11. 27 오후 1:47:39","남자","20대",1,"N","1",2,2,2,4,1,3,3,4,3,4,4,3,3,2,3,2,4,1,3,1,1,1,5,1,4,2,2,4,3,3,2,3,3,2,4,3,2,1,2,3,1,2,1,5,1,4,4,3,3,4,4,2,4,1,2,3,1.25,2.5,2.6,2.54166666666667,1.75,3.5,3.5
"81","2014. 11. 27 오후 1:47:57","남자","10대",1,"N","1",1,1,2,5,1,1,1,3,3,2,4,3,4,1,3,1,2,1,1,2,1,2,3,1,2,2,2,4,1,1,2,1,2,4,2,4,2,3,2,2,1,5,1,3,2,3,2,4,4,4,5,1,5,3,4,2.45454545454545,1,1.5,2.2,2,2.25,2.5,4.25
"82","2014. 11. 27 오후 2:10:06","남자","20대",1,"Y","4명",3,1,3,3,3,1,3,4,3,4,4,3,4,2,4,4,1,3,1,4,2,3,3,4,1,2,2,2,3,2,3,2,3,3,2,3,2,3,3,2,1,4,2,3,2,4,5,3,5,5,3,3,4,3,4,3.27272727272727,3.25,2.25,2.6,2.95833333333333,2.25,3.5,4
"83","2014. 11. 27 오후 2:14:25","남자","20대",1,"N","2",3,2,2,4,4,1,2,2,3,2,3,3,1,4,3,4,4,3,3,4,3,3,2,3,5,4,2,3,4,4,4,5,2,4,4,3,2,1,1,5,1,3,1,3,1,1,1,3,1,1,2,2,2,4,2,2.36363636363636,3.25,3.5,2.6,2.75,2.5,1.5,1.75
"84","2014. 11. 27 오후 2:55:57","남자","20대",0,"N","0",2,2,5,3,4,2,2,2,4,2,2,2,1,5,1,3,5,3,1,2,3,2,4,2,4,3,2,4,3,5,5,4,1,1,5,4,1,2,2,4,4,4,2,2,2,3,3,5,5,5,5,3,1,2,1,2.45454545454545,2.75,3.25,2.4,2.625,3.5,2.5,5
"85","2014. 11. 27 오후 3:00:24","남자","20대",1,"Y","3",2,2,4,3,4,1,4,1,3,3,3,2,4,2,4,2,4,1,3,2,4,3,3,4,2,4,5,4,1,3,4,4,4,3,4,4,4,2,1,2,4,3,1,1,2,4,2,2,2,1,2,3,4,3,2,3,2.75,3.25,3.4,3.08333333333333,2.5,2.25,1.75
"86","2014. 11. 27 오후 3:08:08","남자","30대",1,"Y","5",3,2,3,3,4,3,3,4,2,2,2,2,1,1,3,4,5,5,4,3,4,2,4,3,4,5,4,5,4,4,2,4,4,4,1,3,4,1,2,4,1,2,1,5,3,5,4,2,1,4,1,3,5,2,5,2.63636363636364,4,4.25,3.4,3.29166666666667,2,4.25,2
"87","2014. 11. 27 오후 3:18:09","남자","20대",1,"N","2",2,1,2,3,3,1,1,1,2,1,1,1,1,5,1,2,3,2,1,1,2,1,4,2,2,2,2,3,3,2,2,2,2,3,3,2,1,3,2,3,1,5,1,3,2,3,3,3,2,3,4,3,1,2,3,1.36363636363636,2,2.25,1.8,1.70833333333333,2.5,2.75,3
"88","2014. 11. 27 오후 3:19:51","남자","20대",1,"Y","8",1,2,3,3,4,3,1,4,2,4,4,5,3,4,3,3,1,3,1,1,2,2,4,2,2,2,2,2,2,4,3,4,3,2,2,1,2,2,3,3,2,2,1,5,3,4,2,1,1,2,3,3,2,2,4,3.27272727272727,2.5,2.5,2.6,2.875,2,3.5,1.75
"89","2014. 11. 27 오후 3:21:23","남자","20대",1,"N","4",2,2,3,3,4,3,3,5,3,5,5,4,4,1,5,4,3,4,2,3,3,2,3,2,3,4,5,1,2,3,4,4,3,3,3,2,3,1,4,2,2,4,2,3,2,4,4,1,3,2,2,3,5,3,3,4,3.25,3.5,3.2,3.625,2.5,3.25,2
"90","2014. 11. 27 오후 3:23:41","남자","20대",1,"Y","3",1,1,2,4,1,3,1,1,1,1,1,2,1,5,1,1,3,1,1,3,1,1,5,1,3,1,2,2,1,1,2,4,1,1,4,1,1,2,1,1,1,3,1,5,5,5,5,1,1,3,1,2,1,1,2,1.36363636363636,1,1.25,1.6,1.33333333333333,1.5,5,1.5
"91","2014. 11. 27 오후 3:23:45","남자","20대",1,"N","2",2,2,2,3,3,1,2,3,3,1,2,2,3,2,1,2,3,4,1,4,1,2,4,1,4,3,2,3,2,3,4,2,2,2,5,3,1,1,1,3,1,3,1,2,2,3,5,4,4,3,4,3,4,2,1,2.09090909090909,2,2.5,1.8,2.08333333333333,2,3,3.75
"92","2014. 11. 27 오후 3:23:59","남자","20대",1,"N","10",1,1,3,3,2,2,4,1,3,2,2,2,2,4,2,3,3,3,3,3,3,2,4,2,4,2,2,3,2,2,4,1,2,3,3,2,2,2,2,2,2,3,2,2,2,4,3,3,3,3,3,3,2,2,3,2.27272727272727,2.75,2,1.8,2.20833333333333,2.25,2.75,3
"93","2014. 11. 27 오후 3:25:23","남자","20대",1,"Y","3",4,2,3,5,2,1,1,2,2,1,2,2,3,3,1,2,4,3,2,3,4,3,4,2,3,3,2,4,3,2,3,2,3,4,2,3,4,2,3,3,2,3,1,4,4,4,3,3,4,4,3,1,3,2,4,1.81818181818182,2.75,2.5,3,2.33333333333333,2.25,3.75,3.5
"94","2014. 11. 27 오후 3:25:50","남자","20대",1,"N","2",2,2,3,4,2,1,2,3,2,3,2,3,1,4,3,2,2,2,1,2,1,2,4,2,3,2,2,2,3,4,1,4,2,3,2,4,1,3,2,3,4,5,1,3,2,3,2,3,3,4,3,2,2,2,4,2.27272727272727,1.75,2.75,2.6,2.33333333333333,3.25,2.5,3.25
"95","2014. 11. 27 오후 3:27:54","남자","20대",1,"N","5",3,4,5,3,4,3,4,4,4,5,5,4,4,1,3,4,4,5,2,2,2,4,2,2,2,4,4,3,3,3,4,5,2,3,3,3,2,2,2,3,2,2,2,2,2,2,3,3,2,3,4,3,5,4,3,4.09090909090909,3.25,3.5,2.8,3.58333333333333,2.25,2.25,3
"96","2014. 11. 27 오후 3:28:23","남자","30대",1,"N","6",3,1,2,4,2,3,2,4,4,4,4,4,4,2,4,2,2,3,2,5,2,3,2,3,2,2,2,2,2,4,3,2,2,3,3,3,3,3,2,3,1,2,1,3,4,3,2,2,1,2,3,2,4,4,3,3.36363636363636,2.5,2.5,2.4,2.875,1.75,3,2
"97","2014. 11. 27 오후 3:30:47","남자","20대",1,"Y","3",2,2,2,3,2,1,3,2,2,3,4,3,2,4,4,3,2,2,1,3,3,2,4,2,3,4,4,4,2,4,3,4,2,2,4,2,2,2,2,3,3,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2.54545454545455,2.5,3.5,2.4,2.66666666666667,3,2,2
"98","2014. 11. 27 오후 3:31:33","남자","20대",1,"N","3",2,1,2,5,1,1,2,1,2,2,2,2,3,3,2,2,2,2,1,1,2,2,4,1,2,2,2,3,3,3,4,1,3,2,5,3,2,2,4,3,2,2,1,4,4,3,3,4,3,4,4,1,3,2,1,1.81818181818182,1.75,2.5,2.6,2.08333333333333,2,3.5,3.75
"99","2014. 11. 27 오후 3:33:39","남자","20대",1,"N","5",2,2,2,3,2,3,2,1,2,2,2,3,1,5,2,2,2,3,1,2,2,2,3,2,2,2,2,3,2,2,2,3,1,2,5,3,1,3,2,3,1,3,1,3,4,5,3,3,3,2,3,3,1,3,1,2,2.25,2,2,2.04166666666667,2,3.75,2.75
"100","2014. 11. 27 오후 3:34:59","남자","20대",1,"N","6",2,2,2,4,3,2,2,3,3,4,4,2,4,2,4,3,3,2,2,2,3,2,4,2,2,3,4,4,2,4,4,4,3,2,4,4,3,2,4,2,2,4,2,2,4,4,4,3,3,3,4,2,4,2,2,3,2.5,3.25,3.6,3.08333333333333,2.5,3.5,3.25
"101","2014. 11. 27 오후 3:37:03","남자","20대",1,"Y","6",2,2,2,4,2,3,4,2,3,4,4,2,3,3,4,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,3,3,4,3,3,3,2,2,2,2,1,5,1,4,3,4,3,2,2,2,2,2,3,3,3,3,2,2,2.8,2.625,2.25,3.5,2
"102","2014. 11. 27 오후 3:39:52","남자","20대",1,"Y","4명",2,2,2,4,3,1,2,3,2,3,3,1,1,5,2,3,3,4,3,3,4,3,3,4,2,3,3,4,3,3,3,4,3,4,2,3,2,3,3,3,1,4,2,4,2,2,2,2,3,3,2,2,1,3,4,2.09090909090909,3.75,3,3,2.70833333333333,2.5,2.5,2.5
"103","2014. 11. 27 오후 3:42:19","남자","20대",0,"N","0",2,1,1,5,1,1,2,2,2,1,1,1,3,3,1,3,1,1,1,2,1,2,5,2,1,2,2,3,1,4,3,2,2,1,5,4,2,1,3,1,2,3,1,3,4,4,3,4,4,3,4,1,3,1,1,1.45454545454545,1.75,2.25,2.6,1.875,1.75,3.5,3.75
"104","2014. 11. 27 오후 3:44:48","남자","20대",1,"Y","4",5,2,4,2,4,2,5,4,4,4,4,4,5,1,5,3,2,2,2,4,2,3,3,3,4,3,3,2,2,4,5,4,4,4,2,4,4,2,4,3,2,5,3,3,3,4,4,1,1,2,1,4,5,3,4,4.09090909090909,2.5,3,4,3.625,3.25,3.5,1.25
"105","2014. 11. 27 오후 3:44:53","남자","20대",1,"N","4",5,5,3,3,4,1,4,3,4,1,1,3,3,3,1,2,5,2,4,3,5,3,2,5,5,5,5,4,5,5,4,4,2,2,4,1,4,2,1,4,1,3,1,2,1,3,3,4,4,1,4,3,3,4,2,2.54545454545455,3.5,5,2.4,3.08333333333333,2.25,2.25,3.25
"106","2014. 11. 27 오후 3:49:01","남자","20대",1,"Y","4명",3,1,3,3,2,4,4,4,2,5,5,4,5,1,5,2,3,5,1,1,1,2,2,1,5,4,5,2,1,5,5,4,2,4,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,4,1,3,5,4,4,3.90909090909091,2.25,3.75,2.2,3.25,1.25,1.5,1.75
"107","2014. 11. 27 오후 4:03:49","남자","20대",1,"N","3",2,2,2,4,2,1,3,2,2,2,2,2,1,4,1,3,1,2,1,2,2,2,4,2,2,2,2,3,2,2,2,3,4,4,2,4,3,2,2,3,2,2,2,3,2,3,3,2,2,2,2,2,2,2,4,1.81818181818182,2.25,2,3.2,2.20833333333333,2.25,2.75,2
"108","2014. 11. 27 오후 4:09:26","남자","30대",1,"Y","7",2,2,3,3,2,1,3,3,3,2,3,4,3,3,2,4,2,4,2,3,2,3,3,3,2,3,2,3,3,3,2,2,2,3,3,2,2,2,2,3,2,4,1,5,5,4,4,4,4,3,3,3,3,3,3,2.63636363636364,3.25,2.75,2,2.625,2.5,4.5,3.5
"109","2014. 11. 27 오후 4:23:22","남자","20대",1,"N","5",2,1,3,4,2,1,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,4,2,1,2,2,4,2,2,2,2,3,3,2,3,2,3,3,2,2,3,2,4,4,4,3,4,4,4,4,2,4,2,4,2.18181818181818,2.25,2,2.6,2.25,2.25,3.75,4
"110","2014. 11. 27 오후 4:24:41","남자","20대",1,"N","18",2,2,3,4,4,3,2,4,2,4,4,3,4,2,4,4,2,3,2,3,2,3,2,4,2,4,4,2,2,4,3,4,3,4,2,4,3,3,3,3,3,4,4,3,3,3,2,4,3,4,3,2,4,4,4,3.36363636363636,3.25,3.5,3.4,3.375,3.5,2.75,3.5
"111","2014. 11. 27 오후 4:29:13","남자","20대",1,"Y","3",4,2,2,3,3,3,4,2,4,2,4,3,4,2,4,4,2,4,2,4,4,2,3,3,4,3,4,2,4,4,2,3,3,3,2,3,3,2,3,4,1,3,3,3,2,3,4,2,2,3,2,3,4,3,4,3.18181818181818,3.75,3.75,3,3.33333333333333,2.75,3,2.25
"112","2014. 11. 27 오후 4:31:42","남자","20대",1,"Y","3",3,1,3,3,2,1,2,2,4,1,4,3,4,1,1,1,1,2,1,3,2,1,5,1,3,3,2,4,1,2,4,3,3,5,2,3,1,2,1,3,1,2,1,4,1,3,4,4,2,4,4,3,5,1,4,2.45454545454545,1.5,2,2.2,2.16666666666667,1.75,3,3.5
"113","2014. 11. 27 오후 4:31:53","남자","20대",1,"N","2",4,2,3,2,3,1,2,1,3,1,1,1,2,2,2,4,5,5,2,4,2,3,3,3,1,2,3,1,2,2,3,2,4,4,3,4,2,2,2,2,4,5,5,4,4,4,3,4,3,4,5,4,4,3,3,1.81818181818182,3.5,2.25,2.8,2.375,4,3.75,4
"114","2014. 11. 27 오후 4:32:38","남자","20대",0,"N","0",3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,2,3,5,2,2,2,3,1,2,1,3,3,4,3,3,4,5,5,2,1,3,3,3,5,2,3,3,3,3,3,3,3,3,1,3,3.09090909090909,2.75,2,3.6,2.95833333333333,2.5,3.25,3
"115","2014. 11. 27 오후 4:33:03","남자","20대",0,"N","0",3,2,3,4,4,2,3,4,4,4,4,4,3,2,4,4,1,5,1,3,1,2,3,3,2,2,2,2,2,4,2,2,3,3,4,4,2,1,2,3,5,3,4,2,1,3,2,2,3,2,2,2,4,3,2,3.54545454545455,3.25,2.5,2.6,3.125,3.75,2,2.25
"116","2014. 11. 27 오후 4:34:18","남자","20대",1,"N","4",3,3,2,1,3,5,5,5,5,5,5,4,5,1,5,5,5,5,5,1,5,3,3,3,5,5,5,5,5,5,5,5,2,3,3,3,3,1,2,2,1,2,2,2,1,2,1,3,3,1,1,5,5,3,3,4.45454545454545,4.5,5,3,4.25,1.75,1.5,2
"117","2014. 11. 27 오후 4:34:37","남자","20대",1,"Y","1",1,1,2,4,3,1,3,5,1,2,4,3,2,4,1,3,2,2,1,3,2,2,3,3,3,3,3,4,3,2,2,4,2,2,3,2,1,3,2,3,1,4,1,5,4,4,4,3,4,2,3,2,2,3,3,2.45454545454545,2.5,2.75,2.2,2.45833333333333,2.25,4.25,3
"118","2014. 11. 27 오후 4:37:18","남자","20대",1,"Y","10",3,3,4,2,3,4,3,3,3,4,4,4,4,2,5,3,3,3,2,2,3,2,4,2,4,4,4,4,3,4,4,4,2,2,3,4,2,3,4,4,3,4,4,3,2,3,3,2,2,4,2,4,4,2,3,3.72727272727273,2.75,3.75,3.2,3.45833333333333,3.75,2.75,2.5
"119","2014. 11. 27 오후 4:37:25","남자","20대",1,"N","5명",4,2,4,3,3,4,2,4,3,3,4,3,4,2,3,2,4,4,2,4,4,3,4,2,5,4,4,4,4,4,3,3,3,4,3,4,3,4,4,4,4,5,2,3,5,4,3,5,3,4,4,3,4,2,3,3.36363636363636,3,4,3.4,3.41666666666667,3.75,3.75,4
"120","2014. 11. 27 오후 4:37:31","남자","20대",1,"Y","1",2,2,2,4,2,2,2,2,2,2,2,4,4,2,4,2,2,4,2,2,2,2,4,2,3,2,2,3,3,3,3,2,2,2,3,2,2,2,2,3,1,3,1,3,4,3,4,2,2,2,2,2,4,2,3,2.54545454545455,2.5,2.5,2,2.41666666666667,2,3.5,2
"121","2014. 11. 27 오후 4:40:37","남자","20대",1,"N","8",1,1,2,4,2,2,1,1,2,2,2,2,2,4,2,3,1,2,1,3,3,2,3,2,3,3,3,3,2,3,2,3,3,3,3,2,3,1,2,3,2,3,1,4,2,5,3,2,3,3,3,2,2,3,3,1.81818181818182,2.5,2.75,2.6,2.25,2.25,3.5,2.75
"122","2014. 11. 27 오후 4:41:50","남자","20대",0,"N","0",2,3,2,4,3,1,4,4,4,4,4,3,4,3,5,2,1,4,2,2,1,2,4,4,2,2,2,1,1,2,2,4,1,1,5,4,1,2,4,2,3,5,2,2,4,4,2,4,4,2,4,2,3,2,1,3.45454545454545,2.75,1.75,2.8,2.91666666666667,3,3,3.5
"123","2014. 11. 27 오후 4:47:28","남자","20대",1,"Y","3명",2,1,3,4,3,1,2,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,3,2,3,3,2,2,2,2,3,2,3,3,3,2,1,2,2,4,1,2,1,4,4,3,2,2,2,3,3,2,3,3,3,2.45454545454545,2.25,2.25,2,2.29166666666667,2,3.25,2.5
"124","2014. 11. 27 오후 4:47:36","남자","20대",1,"Y","3",3,2,3,3,2,1,2,2,1,2,2,2,3,3,2,3,3,4,2,1,4,2,4,2,1,3,2,3,3,2,2,2,1,3,3,2,1,3,2,3,1,3,1,1,2,4,3,3,4,3,4,3,3,2,3,2,3.25,2.5,1.6,2.20833333333333,2,2.5,3.5
"125","2014. 11. 27 오후 4:51:16","남자","30대",1,"Y","1",2,1,3,3,4,2,4,2,3,2,2,1,1,5,3,4,3,2,3,2,4,1,4,1,4,3,3,4,2,4,3,2,3,3,3,1,3,4,2,4,1,2,1,2,2,4,2,2,5,5,2,3,1,2,3,2.45454545454545,2.75,3,2.2,2.54166666666667,2,2.5,3.5
"126","2014. 11. 27 오후 4:53:37","남자","20대",1,"Y","첫사랑 한명요",2,1,2,4,3,1,3,3,2,2,2,2,2,3,2,2,2,2,1,2,3,1,5,2,4,4,2,3,2,3,2,4,3,4,3,1,3,2,1,2,1,4,1,2,4,4,1,4,5,2,5,2,3,1,3,2.18181818181818,2.25,2.75,2.4,2.33333333333333,2,2.75,4
"127","2014. 11. 27 오후 4:59:56","남자","20대",1,"Y","10",4,1,3,4,3,2,3,3,4,3,4,3,3,2,3,2,2,4,2,3,4,4,2,3,2,2,2,1,2,4,2,2,3,3,3,2,3,2,2,4,2,2,1,2,2,3,2,4,3,3,3,2,4,4,3,3.09090909090909,3.25,2.5,2.4,2.875,2.25,2.25,3.25
"128","2014. 11. 27 오후 5:03:01","남자","20대",1,"N","5",2,1,3,3,4,2,3,4,3,4,4,3,4,2,5,4,2,3,2,3,2,2,4,2,2,2,2,3,2,4,4,2,3,3,3,2,3,4,4,2,1,2,2,3,2,4,3,4,3,4,4,3,4,2,3,3.54545454545455,2.75,2.5,2.8,3.08333333333333,1.75,3,3.75
"129","2014. 11. 27 오후 5:07:30","남자","20대",1,"Y","3명",1,1,2,3,4,2,4,2,1,2,3,3,2,4,4,4,4,3,1,2,4,2,5,2,4,4,4,4,3,4,4,5,3,1,4,2,2,1,1,3,3,4,2,3,4,4,3,2,2,4,2,3,2,1,2,2.63636363636364,3.25,3.75,2.6,2.91666666666667,3,3.5,2.5
"130","2014. 11. 27 오후 5:10:29","남자","20대",1,"N","5",4,2,3,3,2,2,3,4,2,2,3,2,3,3,4,4,4,4,2,3,3,2,3,3,2,4,4,3,2,2,3,3,2,3,2,2,2,1,1,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,4,2.72727272727273,3.5,3,2,2.75,3,2.75,2.75
"131","2014. 11. 27 오후 5:14:47","남자","20대",1,"Y","3",2,2,4,3,3,4,4,3,3,3,4,4,4,2,3,4,3,3,3,3,2,2,4,2,2,3,2,3,2,2,3,3,2,3,5,3,1,2,5,3,1,3,2,3,1,2,1,1,2,2,2,3,4,2,1,3.54545454545455,2.75,2.25,2.8,3.04166666666667,2.25,1.75,1.75
"132","2014. 11. 27 오후 5:15:22","남자","20대",1,"Y","3",2,2,3,3,4,2,5,3,2,3,4,3,2,4,4,4,3,2,2,3,4,2,4,2,2,4,4,3,4,4,4,4,2,2,4,2,2,1,2,4,2,2,1,3,3,4,4,3,4,4,4,3,2,2,2,3.18181818181818,3,4,2.4,3.125,2.25,3.5,3.75
"133","2014. 11. 27 오후 5:16:58","남자","20대",1,"Y","5",2,2,3,4,3,3,3,4,3,4,4,4,3,3,4,3,4,3,2,3,2,2,4,2,3,2,3,4,3,4,4,4,3,3,2,4,3,3,2,4,2,2,2,4,3,4,3,2,2,3,3,2,3,2,4,3.45454545454545,2.5,3,3.2,3.16666666666667,2.5,3.5,2.5
"134","2014. 11. 27 오후 5:19:18","남자","20대",1,"Y","3",1,1,2,4,1,1,2,2,1,2,2,4,2,4,2,1,2,1,2,1,1,2,4,1,4,2,2,2,1,2,2,1,3,4,2,2,2,1,3,2,4,4,1,2,4,4,2,4,5,2,4,2,2,2,4,1.90909090909091,1,1.75,2.2,1.79166666666667,2.75,3,3.75
"135","2014. 11. 27 오후 5:28:15","남자","20대",1,"Y","5",2,1,3,3,3,1,3,4,3,3,3,3,3,2,3,4,2,3,4,4,2,2,4,2,5,3,3,4,3,4,5,3,3,4,3,2,3,3,3,3,2,3,2,3,3,3,3,2,1,3,2,3,4,2,3,2.90909090909091,2.75,3.25,2.8,2.91666666666667,2.5,3,2
"136","2014. 11. 27 오후 5:49:47","남자","20대",1,"N","10",5,1,3,3,4,1,1,2,1,1,1,4,1,5,1,4,2,1,2,1,2,2,3,2,3,3,2,4,3,2,2,2,2,2,2,2,2,2,2,3,1,5,1,5,5,5,4,2,1,1,2,3,1,3,4,1.81818181818182,2.25,2.5,2,2.04166666666667,2.5,4.75,1.5
"137","2014. 11. 27 오후 5:50:27","남자","20대",1,"N","7",2,2,3,3,4,1,1,4,1,2,2,3,2,4,3,4,2,3,2,3,2,3,3,2,4,3,2,3,2,4,2,2,2,3,4,2,2,2,2,3,2,3,2,3,3,3,3,3,3,2,4,3,2,3,2,2.36363636363636,2.75,2.75,2,2.41666666666667,2.5,3,3
